Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,2012-01-27,49.33982181245028,3.29,1989.1930866949424,1529.0860380659442,58.295176190168036,74.32490965158749,2565.3186197496816,219.7188636,7.057,False
2,2012-02-03,49.09978106979275,3.36,,3806.7098875003253,179.9443525822706,48163.05354389113,7358.323423403253,219.8118854,7.057,False
2,2012-02-10,48.343725042795974,3.409,13529.416499294115,6753.805185014326,45.337799128502255,14064.639368066226,,219.9049073,7.057,True
2,2012-02-17,45.597155643281035,3.51,,14278.81685568535,45.67885530286954,4899.7969333970905,6581.388435400293,220.0651993,7.057,False
2,2012-02-24,55.71374367721106,3.555,13082.139570952246,12125.752603354631,-21.883952303162264,5384.788245206776,10307.640005278123,220.275944,7.057,False
2,2012-03-02,60.22870857739101,3.63,23861.163271903566,,67.46022182852784,9817.775285487241,4936.234169374329,220.4866886,7.057,False
2,2012-03-09,58.03618626707297,3.669,11808.19891125916,323.5449479298715,48.721047383119064,2445.228007601931,7753.699496872043,220.6974332,7.057,False
2,2012-03-16,,3.734,5987.17617938435,279.8177995649942,-53.550413971209245,2688.5067818449297,2013.7241654619115,220.8498468,7.057,False
2,2012-03-23,65.9171913167769,3.787,6006.090781112366,164.3626919503094,-73.2556380004619,1570.6592064750666,5210.893526706346,220.9244858,7.057,False
2,2012-03-30,62.71706023500541,3.845,14395.90883817736,,7.669679613061689,1045.4985412934682,3521.015076088772,220.9991248,7.057,False
2,2012-04-06,65.02537827150032,3.891,12122.533880504292,-65.31729244155727,,4883.145448196538,5458.724113620333,221.0737638,6.891,False
2,2012-04-13,81.12438931531182,3.891,9046.717870687762,6601.848642978223,,,1988.9741037232584,221.1484028,6.891,False
2,2012-04-20,71.39952022342231,3.877,7284.325661756818,2218.790213235302,6.933527570973521,,4085.2184945857202,221.2021074,6.891,False
2,2012-04-27,66.32174224968706,3.814,3111.155746657385,,19.969696562701525,81.0172646307094,2645.977883522173,221.255812,6.891,False
2,2012-05-04,83.4460775866733,3.749,23661.06594772745,,,7894.0569356624055,4545.502640063651,221.3095166,6.891,False
2,2012-05-11,78.32047641279766,3.688,16385.183550060654,,118.09545564114283,5080.250315009289,3666.283291167038,221.3632212,6.891,False
2,2012-05-18,74.81875741894359,3.63,9235.426262298266,,62.6319636568346,3724.6154444003832,4584.578318902382,221.380331,6.891,False
2,2012-05-25,79.18275133728594,3.561,10707.557742038387,,1108.880988290355,3696.057736689949,14904.023244867132,221.3828029,6.891,False
2,2012-06-01,83.83706935256821,3.501,13131.69894295974,15.678780959395313,265.39084402526123,3029.9845287700714,5480.962877903875,221.3852748,6.891,False
2,2012-06-08,79.02339918692402,3.452,12122.055770233403,461.60038574200496,80.56291440648937,,10897.792738753771,221.3877467,6.891,False
2,2012-06-15,78.05339122279754,3.393,,212.87171641151699,-29.70738088131753,4505.171465428769,5309.933554272963,221.4009901,6.891,False
2,2012-06-22,87.8510030409923,3.346,12184.817538819865,,90.0001509888837,6134.452831056677,36463.7928269261,221.4411622,6.891,False
2,2012-06-29,91.72141057798703,3.286,8500.224793506099,,,1897.758024582636,,221.4813343,6.891,False
2,2012-07-06,85.68385271548328,3.227,12431.925264600315,264.9004744180617,96.05288551016659,,5480.575925657359,221.5215064,6.565,False
2,2012-07-13,81.67804912694525,3.256,8357.359985985346,445.57683561794323,11.276091003458578,5636.900633165479,5049.5463639587815,221.5616784,6.565,False
2,2012-07-20,79.18885496522628,3.311,6973.256352998569,253.3432778141538,-27.3904947662951,3335.5524845627947,2432.988607836212,221.5701123,6.565,False
2,2012-07-27,83.76288120765425,3.407,7016.791972606872,206.05678472873177,-32.797934042517824,,4991.596640378248,221.5785461,6.565,False
2,2012-08-03,82.95109151990083,3.417,27691.094325408765,174.0124950188926,4.685612693040085,21904.710870564282,6630.800654983688,221.5869799,6.565,False
2,2012-08-10,83.50303677582072,3.494,5504.850649008784,145.08989607681175,,4224.952759663233,5382.06466209793,221.5954138,6.565,False
2,2012-08-17,83.09916014880359,3.571,4838.533715205027,289.92056366623234,57.237701613504,4287.764689098019,5002.294315535656,221.6751459,6.565,False
2,2012-08-24,89.582425741262,3.62,4790.474982313264,290.01069963171534,-37.95326607239691,3019.813954909388,,221.8083518,6.565,False
2,2012-08-31,79.33678485790682,3.638,17429.964838344524,94.36133469611217,54.19091600423501,12851.135242294853,4808.349441029079,221.9415576,6.565,False
2,2012-09-07,84.95062767299639,3.73,10754.247344883186,186.02686406881082,8.71088949646633,3009.590863257635,3262.619030610964,222.0747635,6.565,True
2,2012-09-14,76.50885696581811,3.717,8396.667028967182,,63.41355714079646,1750.3824629531443,9252.107832458414,222.2174395,6.565,False
2,2012-09-21,69.20025456557592,3.721,6710.607033400095,-32.1747447898607,27.12354893506809,922.4315644884379,7567.202657611766,222.4169362,6.565,False
2,2012-09-28,79.55163814444619,3.666,7121.358285260278,48.65110502921613,-17.81327454114965,1532.6655975572198,3937.758853352107,222.6164329,6.565,False
2,2012-10-05,74.15343641443901,3.617,6099.092910795922,,-29.20818487248603,3065.095268302323,3907.3497065834727,222.8159296,6.17,False
2,2012-10-12,66.77308102814541,3.601,2076.6762197045155,,13.20858555490302,643.3910510819496,10494.650163413404,223.0154263,6.17,False
2,2012-10-19,71.61178125888419,3.594,4391.961832122575,,-42.64698735701036,1604.1447620414842,2687.18377930023,223.0598077,6.17,False
2,2012-10-26,66.4975339664545,3.506,6102.383114273142,160.11418214117526,223.83513400920157,305.09595917694253,2914.862597412158,223.0783366,6.17,False
2,2012-11-02,58.43071331955458,3.386,9614.297872916914,,12.31062780412427,1665.5646647131389,4501.053613076745,223.0968655,6.17,False
2,2012-11-09,62.30815878950867,3.314,9573.183035374685,2679.8675955242134,127.81991482985035,,6455.212995768078,223.1153944,6.17,False
2,2012-11-16,50.081728632585445,3.252,26967.325864592884,,136.70412181889344,2013.5844442720042,8702.467912877126,223.1469028,6.17,False
2,2012-11-23,61.714146974835934,3.211,2238.9846651319845,16.685449760029407,105107.18492714797,852.0836098787094,1150.9537335879247,223.1957173,6.17,True
2,2012-11-30,56.0486453513518,3.207,,,4749.8388476997025,244.47065610692692,6115.073585170567,223.2445318,6.17,False
2,2012-12-07,65.72354408643601,3.198,7291.25649528823,,392.573042510934,2415.5456595561386,14932.655555453879,223.2933463,6.17,False
2,2012-12-14,49.6878487753783,3.168,5594.302700824686,,74.05759727091598,898.8885712598167,2490.3710043180477,223.3523969,6.17,False
2,2012-12-21,55.758876432863836,3.098,5633.561954851292,148.9087799292702,395.53968641656616,553.5367246573621,2196.969316523012,223.4728642,6.17,False
2,2012-12-28,37.495282653089106,3.108,13268.924755540862,56572.71909390985,375.72877650675235,161.69917195269733,3509.017968263634,223.5933316,6.17,True
2,2013-01-04,44.7442145223866,3.161,2116.4498274428993,34367.67936326661,-54.48987719383808,69.05035161526773,3884.4466296910678,223.7137989,6.237,False
2,2013-01-11,43.468836832253864,3.243,6709.899961983895,12040.605555946562,53.36071157576932,1045.1049040369096,5441.289112297252,223.8342663,6.237,False
2,2013-01-18,,3.237,3645.794862884036,2993.4001557462448,,-50.783512194176495,2720.7332582103886,223.86882,6.237,False
2,2013-01-25,49.06017258545573,3.227,1538.6617419264408,1560.536425586664,,,1932.6393303841544,223.8690083,6.237,False
2,2013-02-01,,3.244,13046.194754795222,1589.7577442776303,,12688.483326445672,4987.774457775059,223.8691966,6.237,False
2,2013-02-08,50.3857765107388,3.417,63646.06093653786,682.4959881301381,,44827.34238853132,8256.867650230652,223.8693849,6.237,True
2,2013-02-15,49.23870413348506,3.475,16054.470376999217,6062.968813221905,,6021.0194797505255,,223.9106714,6.237,False
2,2013-02-22,44.60228563340923,3.597,6933.880120961464,,,1006.558576499636,2994.1234155064008,224.0547032,6.237,False
2,2013-03-01,50.651077786394374,3.711,6021.155397897786,479.4357764627263,23.716666635485517,,4499.916221800471,224.198735,6.237,False
2,2013-03-08,49.350963416724696,3.658,24060.88149306889,,84.93188394267736,,6475.716979428438,224.3427668,6.237,False
2,2013-03-15,59.50882315791866,3.622,7576.044477027443,,3.921580803521284,,1850.4763072602036,224.469439,6.237,False
2,2013-03-22,48.20186001454705,3.611,,,833.0312802722428,3313.7817773486036,3876.2464975977246,224.5527121,6.237,False
2,2013-03-29,56.12156986224875,3.606,8229.884606806765,,748.6253580725087,786.2072153890356,3458.3614991718287,224.6359852,6.237,False
2,2013-04-05,63.463004397753785,3.583,17018.110624089684,5015.8857229780915,430.39359579083555,2396.6853145087334,3045.90721249749,224.7192583,6.112,False
2,2013-04-12,58.884948001943634,3.529,10164.785437772987,419.25362394143696,39.937932375168245,1525.5270262059826,3093.4662642528137,224.8025314,6.112,False
2,2013-04-19,63.32040392702227,3.451,6821.4439652777255,52.52033264056467,148.9864861343329,214.80895545036935,,224.8025314,6.112,False
2,2013-04-26,52.899115386855726,3.417,2858.4311521903965,-83.25415891124166,172.54140477231772,519.331765923153,,224.8025314,6.112,False
2,2013-05-03,59.539664932022696,3.386,12667.399830281478,-51.611387459583966,118.62354053204557,4953.094259467103,2432.5948385845063,,,False
2,2013-05-10,60.58861818685106,3.392,7829.411676667292,727.3590009466074,92.97628603779049,2815.216829517646,,,,False
2,2013-05-17,74.85070356220055,3.454,6249.7749943151675,363.28263527305415,,1473.9060069434904,4349.588266664045,,,False
2,2013-05-24,74.46056341594978,3.494,6234.126707378827,505.151978742246,1646.1128675341388,849.3222315537752,3896.679626070719,,,False
2,2013-05-31,79.66171573867167,3.466,,194.86230311990914,357.061872743452,1355.26260002163,1636.384487293819,,,False
2,2013-06-07,70.04124540149046,3.439,13634.820161798969,832.9761065107477,245.5304051720027,8876.400946053564,7240.999254259502,,,False
2,2013-06-14,76.19383970445092,3.431,9839.016809557746,562.1479740796976,608.4088683530389,2875.7706984498695,5374.5031066246265,,,False
2,2013-06-21,78.29633762875869,3.479,7900.096049852412,469.9067773576475,379.06954773544714,,3039.974546147598,,,False
2,2013-06-28,79.92371595784036,3.495,8611.608804540163,2401.2708507788916,38.88666654370725,4725.2714011291,9129.950757342292,,,False
2,2013-07-05,70.89471267907845,3.422,11629.56124901002,5037.011352494803,1982.8795951107347,15178.47520012442,2756.768872013894,,,False
2,2013-07-12,79.93275281018865,3.4,,1237.5622263059604,,2644.64411305968,3963.0444605435205,,,False
2,2013-07-19,81.31253962181844,3.556,3322.6524603842718,769.7760482597297,30.59385981475816,1132.4111681642319,2383.670447470289,,,False
2,2013-07-26,80.23578724652872,3.62,1937.655395208331,682.8595582484743,,513.576542924871,2490.6932969350273,,,False
3,2010-02-05,39.1245704356959,2.572,,,,,,214.4248812,7.368,False
3,2010-02-12,50.53423030010534,2.548,,,,,,214.5747916,7.368,True
3,2010-02-19,41.103651186658865,2.514,,,,,,214.6198868,7.368,False
3,2010-02-26,55.99702125338002,2.561,,,,,,214.6475127,7.368,False
3,2010-03-05,62.53448916179025,2.625,,,,,,214.6751386,7.368,False
3,2010-03-12,67.87619450887756,2.667,,,,,,214.7027646,7.368,False
3,2010-03-19,61.546172437638596,2.72,,,,,,214.5301219,7.368,False
3,2010-03-26,51.81431890073227,2.732,,,,,,214.3241011,7.368,False
3,2010-04-02,66.05336011796163,2.719,,,,,,214.1180803,7.343,False
3,2010-04-09,68.82875914315726,2.77,,,,,,213.9120595,7.343,False
3,2010-04-16,64.46266891946135,2.808,,,,,,213.7726889,7.343,False
3,2010-04-23,73.33902696884671,2.795,,,,,,213.7221852,7.343,False
3,2010-04-30,70.5208433991157,2.78,,,,,,213.6716815,7.343,False
3,2010-05-07,75.82277814252924,2.835,,,,,,213.6211778,7.343,False
3,2010-05-14,79.78397522608905,2.854,,,,,,213.6196139,7.343,False
3,2010-05-21,76.32909524192299,2.826,,,,,,213.9116886,7.343,False
3,2010-05-28,80.92593870074082,2.759,,,,,,214.2037634,7.343,False
3,2010-06-04,73.10784123106393,2.705,,,,,,214.4958382,7.343,False
3,2010-06-11,88.91358231948446,2.668,,,,,,214.787913,7.343,False
3,2010-06-18,78.17957883174127,2.637,,,,,,214.7858259,7.343,False
3,2010-06-25,87.60409490462325,2.653,,,,,,214.6660741,7.343,False
3,2010-07-02,83.78839445878415,2.669,,,,,,214.5463222,7.346,False
3,2010-07-09,85.03040443690568,2.642,,,,,,214.4265704,7.346,False
3,2010-07-16,90.31393765797921,2.623,,,,,,214.4176476,7.346,False
3,2010-07-23,81.99949595359008,2.608,,,,,,214.5564968,7.346,False
3,2010-07-30,84.59783930748569,2.64,,,,,,214.695346,7.346,False
3,2010-08-06,85.48048617482665,2.627,,,,,,214.8341952,7.346,False
3,2010-08-13,79.37779181864643,2.692,,,,,,214.9730444,7.346,False
3,2010-08-20,84.5652323519402,2.664,,,,,,214.9314191,7.346,False
3,2010-08-27,81.14991662369997,2.619,,,,,,214.8897938,7.346,False
3,2010-09-03,84.22519624900154,2.577,,,,,,214.8481685,7.346,False
3,2010-09-10,83.07386358533336,2.565,,,,,,214.8065431,7.346,True
3,2010-09-17,87.06656755642882,2.582,,,,,,214.8322484,7.346,False
3,2010-09-24,80.05228285011613,2.624,,,,,,214.9084516,7.346,False
3,2010-10-01,76.11118050697405,2.603,,,,,,214.9846548,7.564,False
3,2010-10-08,64.23121448835968,2.633,,,,,,215.060858,7.564,False
3,2010-10-15,65.71406736207764,2.72,,,,,,215.1293114,7.564,False
3,2010-10-22,,2.725,,,,,,215.17839,7.564,False
3,2010-10-29,70.98934440800258,2.716,,,,,,215.2274686,7.564,False
3,2010-11-05,67.04559589360605,2.689,,,,,,215.2765472,7.564,False
3,2010-11-12,65.76172454658268,2.728,,,,,,215.3256258,7.564,False
3,2010-11-19,49.494245595004216,2.771,,,,,,215.2074519,7.564,False
3,2010-11-26,74.09335370372474,2.735,,,,,,215.0614025,7.564,True
3,2010-12-03,56.25186887267311,2.708,,,,,,214.9153531,7.564,False
3,2010-12-10,52.23240174477341,2.843,,,,,,214.7693037,7.564,False
3,2010-12-17,58.83386486422817,2.869,,,,,,214.704919,7.564,False
3,2010-12-24,51.83395781495006,2.886,,,,,,214.7017828,7.564,False
3,2010-12-31,48.81673395286594,2.943,,,,,,214.6986466,7.564,True
3,2011-01-07,53.8566954227327,2.976,,,,,,214.6955104,7.551,False
3,2011-01-14,50.7354996762306,2.983,,,,,,214.7470729,7.551,False
3,2011-01-21,54.42899005020415,3.016,,,,,,215.1268275,7.551,False
3,2011-01-28,49.71027139087118,3.01,,,,,,215.5065821,7.551,False
3,2011-02-04,49.882968054180374,2.989,,,,,,215.8863367,7.551,False
3,2011-02-11,42.86279320983678,3.022,,,,,,216.2660913,7.551,True
3,2011-02-18,60.96424793572417,3.045,,,,,,216.5843571,7.551,False
3,2011-02-25,66.8833299559597,3.065,,,,,,216.8780275,7.551,False
3,2011-03-04,66.23123468140567,3.288,,,,,,217.1716979,7.551,False
3,2011-03-11,64.41066319104763,3.459,,,,,,217.4653683,7.551,False
3,2011-03-18,65.04264447663837,3.488,,,,,,217.7235226,7.551,False
3,2011-03-25,78.1706384974087,3.473,,,,,,217.9674705,7.551,False
3,2011-04-01,72.10612222931739,3.524,,,,,,218.2114184,7.574,False
3,2011-04-08,77.48941134590208,3.622,,,,,,218.4553663,7.574,False
3,2011-04-15,68.8749112172466,3.743,,,,,,218.6788642,7.574,False
3,2011-04-22,82.54682624774276,3.807,,,,,,218.851237,7.574,False
3,2011-04-29,80.87685089808461,3.81,,,,,,219.0236099,7.574,False
3,2011-05-06,70.3691752815767,3.906,,,,,,219.1959827,7.574,False
3,2011-05-13,84.07863121590235,3.899,,,,,,219.3683556,7.574,False
3,2011-05-20,74.74241644279869,3.907,,,,,,219.127216,7.574,False
3,2011-05-27,82.67686175311958,3.786,,,,,,218.8860765,7.574,False
3,2011-06-03,80.68027174128129,3.699,,,,,,218.6449369,7.574,False
3,2011-06-10,97.39576447725668,3.648,,,,,,218.4037974,7.574,False
3,2011-06-17,83.52277771692461,3.637,,,,,,218.3551748,7.574,False
3,2011-06-24,94.42140752937462,3.594,,,,,,218.45094,7.574,False
3,2011-07-01,93.74024737351647,3.524,,,,,,218.5467052,7.567,False
3,2011-07-08,86.28414008047689,3.48,,,,,,218.6424704,7.567,False
3,2011-07-15,88.98604168756358,3.575,,,,,,218.7275216,7.567,False
3,2011-07-22,85.64269851910355,3.651,,,,,,218.7857881,7.567,False
3,2011-07-29,91.06860117903031,3.682,,,,,,218.8440545,7.567,False
3,2011-08-05,,3.684,,,,,,218.9023209,7.567,False
3,2011-08-12,94.82337536925394,3.638,,,,,,218.9605873,7.567,False
3,2011-08-19,90.87729926801836,3.554,,,,,,219.023271,7.567,False
3,2011-08-26,78.27941749541745,3.523,,,,,,219.0866908,7.567,False
3,2011-09-02,88.34547620000875,3.533,,,,,,219.1501106,7.567,False
3,2011-09-09,78.85720232593341,3.546,,,,,,219.2135305,7.567,True
3,2011-09-16,,3.526,,,,,,219.3972867,7.567,False
3,2011-09-23,81.96487064897795,3.467,,,,,,219.7414914,7.567,False
3,2011-09-30,,3.355,,,,,,220.085696,7.567,False
3,2011-10-07,73.62581853986624,3.285,,,,,,220.4299007,7.197,False
3,2011-10-14,,3.274,,,,,,220.7486167,7.197,False
3,2011-10-21,71.11697571577069,3.353,,,,,,220.9144005,7.197,False
3,2011-10-28,73.50656864537322,3.372,,,,,,221.0801842,7.197,False
3,2011-11-04,66.67359257691041,3.332,,,,,,221.245968,7.197,False
3,2011-11-11,57.50729655666371,3.297,8836.87653162056,1988.6469415774106,,,972.5425994225895,221.4117517,7.197,False
3,2011-11-18,64.63625751061853,3.308,1323.9521189265374,-31.777608976619636,70.99069440997644,882.8994618619648,2907.3223115303076,221.6432852,7.197,False
3,2011-11-25,74.33051528428834,3.236,25.043068596140674,,37660.85111674032,,112.53505271630638,221.9011185,7.197,True
3,2011-12-02,54.461445407317456,3.172,981.8425928660632,133.19178824836976,836.2376070137858,388.7839874559764,7289.885288785594,222.1589519,7.197,False
3,2011-12-09,47.12685647705095,3.158,4167.375618928593,118.16805570791624,60.761226344735626,840.4666743465586,3067.949350777224,222.4167852,7.197,False
3,2011-12-16,60.83697210669171,3.159,1830.298106884786,,,256.20072022778714,1528.98025970216,222.6426418,7.197,False
3,2011-12-23,55.90440164425857,3.112,85.81576929411447,-10.247482387149724,380.3847031320795,,621.6908308665808,222.8258628,7.197,False
3,2011-12-30,46.95503601199685,3.129,1407.2649192499805,14365.179606218475,155.9279964201404,44.428448924359486,778.0423496047614,223.0090839,7.197,True
3,2012-01-06,41.97354140801335,3.157,3769.252089495507,9323.102744826348,60.61392680136518,427.0321949589086,1417.3265027654265,223.1923049,6.833,False
3,2012-01-13,51.306967474224734,3.261,3952.9771502527037,3360.260829470658,,117.65514429780256,1706.7570536550454,223.3755259,6.833,False
3,2012-01-20,49.089331244717364,3.268,727.9977241441665,1652.0477787780223,69.43810201502886,-27.951542969409292,834.4216717320272,223.4700552,6.833,False
3,2012-01-27,65.0753253601029,3.29,,333.82745845740004,,59.986977305465636,379.7989622049483,223.5645845,6.833,False
3,2012-02-03,63.99465283778148,3.36,9736.903619105471,234.4223510220539,-6.939852388230312,8319.354642123488,,223.6591137,6.833,False
3,2012-02-10,59.17711186328954,3.409,8712.803685796192,,66.98491480480709,2093.308123446486,2609.7292519474026,223.753643,6.833,True
3,2012-02-17,48.58667938709436,3.51,2644.9327933105,3071.7438459277805,-38.5618094994633,2368.9715823845236,1545.545207906581,223.9170153,6.833,False
3,2012-02-24,54.80216646383518,3.555,6120.708902527429,1793.1375633353327,,274.9255653291527,1852.8342215652224,224.1320199,6.833,False
3,2012-03-02,52.34422496719834,3.63,3576.865778243936,609.6341123741865,,2622.2367194106528,1586.6841893373726,224.3470245,6.833,False
